turno,cenario,hora,mod_suporte_vida,reserva_agua_pct,reserva_alimentos_pct,mod_energia,geracao_solar_kwh,geracao_eolica_kwh,reserva_pct,sinal_radio,mod_comunicacao,sinal_laser,mod_habitacao,status_climatizacao,temp_interna,status_analise_solo,status_analise_biologica,status_monitoramento_saude,status_estoque_medicamentos,mod_laboratorio,mod_suporte_medico,consumo_kwh,evento_externo,sensor_falho
183,3,16:00,1,86.40,88.90,1,32.10,18.50,13.40,0.10,1,0.83,1,1,22.3,0,0,0,0,0,0,25.0,tempestade_solar,0
184,3,20:00,1,86.35,88.85,1,0.00,28.20,11.80,0.08,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,tempestade_solar,0
185,3,00:00,1,86.30,88.80,1,0.00,31.40,12.20,0.05,0.00,0.00,1,1,21.8,0,0,0,0,0,0,20.0,tempestade_solar,0
186,3,04:00,1,86.25,88.75,1,0.00,20.50,11.10,0.06,0,0.00,1,1,22.1,0,0,0,0,0,0,20.0,tempestade_solar,0
187,3,08:00,1,86.20,88.70,1,34.20,11.00,11.50,0.04,0,0.00,1,1,22.4,0,0,0,0,0,0,20.0,tempestade_solar,0
188,3,12:00,1,86.15,88.65,1,40.10,6.20,12.20,0.03,0,0.00,1,1,21.9,0,0,0,0,0,0,20.0,tempestade_solar,0
189,3,16:00,1,86.10,88.60,1,29.40,14.80,12.40,0.05,0,0.00,1,1,22.2,0,0,0,0,0,0,20.0,tempestade_solar,0
190,3,20:00,1,86.05,88.55,1,0.00,24.10,11.60,0.02,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,tempestade_solar,0
191,3,00:00,1,86.00,88.50,1,0.00,27.50,11.80,0.01,0,0.00,1,1,21.7,0,0,0,0,0,0,20.0,tempestade_solar,0
192,3,04:00,1,85.95,88.45,1,0.00,16.20,10.20,0.02,0,0.00,1,1,22.3,0,0,0,0,0,0,20.0,tempestade_solar,0
193,3,08:00,1,85.90,88.40,1,31.50,9.40,10.50,0.01,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,tempestade_solar,0
194,3,12:00,1,85.85,88.35,1,37.20,5.10,11.20,0.00,0,0.00,1,1,21.8,0,0,0,0,0,0,20.0,tempestade_solar,0
195,3,16:00,1,85.80,88.30,1,26.80,12.20,11.30,0.00,0,0.00,1,1,22.2,0,0,0,0,0,0,20.0,tempestade_solar,0
196,3,20:00,1,85.70,88.25,1,0.00,21.30,10.70,0.00,0,0.00,1,1,22.5,0,0,0,0,0,0,20.0,tempestade_solar,0
197,3,00:00,1,85.65,88.20,1,0.00,24.20,10.90,0.00,0,0.00,1,1,21.9,0,0,0,0,0,0,20.0,tempestade_solar,0
198,3,04:00,1,85.60,88.15,1,0.00,14.00,9.90,0.00,0,0.00,1,1,22.1,0,0,0,0,0,0,20.0,tempestade_solar,0
199,3,08:00,1,85.55,88.10,1,30.20,8.10,10.10,0.00,0,0.00,1,1,22.4,0,0,0,0,0,0,20.0,tempestade_solar,0
200,3,12:00,1,85.50,88.05,1,35.40,4.20,10.80,0.00,0,0.00,1,1,21.8,0,0,0,0,0,0,20.0,tempestade_solar,0
201,3,16:00,1,85.45,88.00,1,25.10,10.80,10.90,0.00,0,0.00,1,1,22.2,0,0,0,0,0,0,20.0,tempestade_solar,0
202,3,20:00,1,85.40,87.95,1,0.00,19.50,10.40,0.00,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,tempestade_solar,0
203,3,00:00,1,85.35,87.90,1,0.00,22.10,10.50,0.00,0,0.00,1,1,21.8,0,0,0,0,0,0,20.0,tempestade_solar,0
204,3,04:00,1,85.30,87.85,1,0.00,12.50,9.50,0.00,0,0.00,1,1,22.1,0,0,0,0,0,0,20.0,tempestade_solar,0
205,3,08:00,1,85.25,87.70,1,33.10,10.20,10.40,0.02,0,0.00,1,1,22.4,0,0,0,0,0,0,20.0,nenhum,0
206,3,12:00,1,85.20,87.65,1,39.40,5.80,12.30,0.04,0,0.00,1,1,21.9,0,0,0,0,0,0,20.0,nenhum,0
207,3,16:00,1,85.15,87.60,1,28.50,13.20,13.50,0.05,0,0.00,1,1,22.2,0,0,0,0,0,0,20.0,nenhum,0
208,3,20:00,1,85.10,87.55,1,0.00,22.40,13.10,0.06,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,nenhum,0
209,3,00:00,1,85.05,87.50,1,0.00,26.10,13.40,0.05,0,0.00,1,1,21.7,0,0,0,0,0,0,20.0,nenhum,0
210,3,04:00,1,85.00,87.45,1,0.00,15.30,12.40,0.07,0,0.00,1,1,22.3,0,0,0,0,0,0,20.0,nenhum,0
211,3,08:00,1,84.95,87.40,1,35.20,11.50,13.20,0.09,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,nenhum,0
212,3,12:00,1,84.90,87.35,1,41.20,6.50,15.10,0.11,0,0.00,1,1,21.8,0,0,0,0,0,0,20.0,nenhum,0
213,3,16:00,1,84.85,87.30,1,30.10,14.20,16.50,0.13,0,0.00,1,1,22.2,0,0,0,0,0,0,20.0,nenhum,0
214,3,20:00,1,84.80,87.25,1,0.00,24.80,16.20,0.12,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,nenhum,0
215,3,00:00,1,84.75,87.20,1,0.00,28.90,16.70,0.14,0,0.00,1,1,21.9,0,0,0,0,0,0,20.0,nenhum,0
216,3,04:00,1,84.70,87.15,1,0.00,17.10,15.90,0.16,0,0.00,1,1,22.4,0,0,0,0,0,0,20.0,nenhum,0
217,3,08:00,1,84.65,87.10,1,34.80,12.00,16.40,0.18,0,0.00,1,1,21.7,0,0,0,0,0,0,20.0,nenhum,0
218,3,12:00,1,84.55,87.05,1,40.50,7.10,18.50,0.20,0,0.00,1,1,22.1,0,0,0,0,0,0,20.0,nenhum,0
219,3,16:00,1,84.45,87.00,1,29.90,15.10,19.90,0.22,0,0.00,1,1,21.9,0,0,0,0,0,0,20.0,nenhum,0
220,3,20:00,1,84.35,86.95,1,0.00,25.40,19.50,0.21,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,nenhum,0
221,3,00:00,1,84.25,86.90,1,0.00,29.50,19.90,0.23,0,0.00,1,1,22.2,0,0,0,0,0,0,20.0,nenhum,0
222,3,04:00,1,84.15,86.85,1,0.00,18.10,19.00,0.25,0,0.00,1,1,22.5,0,0,0,0,0,0,20.0,nenhum,0
223,3,00:00,1,84.05,86.80,1,0.00,32.40,19.80,0.24,0,0.00,1,1,-999.0,0,0,0,0,0,0,20.0,micrometeoro,1
224,3,04:00,1,83.95,86.75,1,0.00,19.50,19.30,0.26,0,0.00,1,1,22.3,0,0,0,0,0,0,20.0,nenhum,0
225,3,08:00,1,83.85,86.70,1,33.50,12.80,20.10,0.28,0,0.00,1,1,21.8,0,0,0,0,0,0,20.0,nenhum,0
226,3,12:00,1,83.75,86.65,1,39.10,7.50,22.50,0.30,0,0.00,1,1,22.2,0,0,0,0,0,0,20.0,nenhum,0
227,3,16:00,1,83.65,86.60,1,28.40,15.90,24.10,0.32,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,nenhum,0
228,3,20:00,1,83.55,86.55,1,0.00,26.20,23.80,0.31,0,0.00,1,1,21.9,0,0,0,0,0,0,20.0,nenhum,0
229,3,00:00,1,83.45,86.50,1,0.00,30.50,24.30,0.33,0,0.00,1,1,22.1,0,0,0,0,0,0,20.0,nenhum,0
230,3,04:00,1,83.35,86.45,1,0.00,19.10,23.50,0.35,0,0.00,1,1,22.4,0,0,0,0,0,0,20.0,nenhum,0
231,3,08:00,1,83.25,86.40,1,32.80,13.40,24.40,0.37,0,0.00,1,1,21.7,0,0,0,0,0,0,20.0,nenhum,0
232,3,12:00,1,83.15,86.35,1,38.50,8.20,26.90,0.39,0,0.00,1,1,22.2,0,0,0,0,0,0,20.0,nenhum,0
233,3,16:00,1,83.05,86.30,1,27.50,16.40,28.50,0.41,0,0.00,1,1,22.0,0,0,0,0,0,0,20.0,nenhum,0
234,3,20:00,1,82.95,86.25,1,0.00,27.10,28.20,0.40,0,0.00,1,1,21.8,0,0,0,0,0,0,20.0,nenhum,0
235,3,00:00,1,82.85,86.20,1,0.00,31.20,28.80,0.42,0,0.00,1,1,22.1,0,0,0,0,0,0,20.0,nenhum,0
236,3,04:00,1,82.75,86.15,1,0.00,20.10,28.10,0.44,0,0.00,1,1,22.5,0,0,0,0,0,0,20.0,nenhum,0
237,3,08:00,1,82.65,86.10,1,31.90,14.20,29.10,0.46,0,0.00,1,1,21.9,0,0,0,0,0,0,20.0,nenhum,0
238,3,12:00,1,82.55,86.05,1,37.80,9.00,31.70,0.48,0,0.00,1,1,22.3,0,0,0,0,0,0,20.0,nenhum,0
239,3,16:00,1,82.45,86.00,1,26.90,17.20,33.30,0.50,0,0.00,1,1,22.1,0,0,0,0,0,0,20.0,nenhum,0
240,3,20:00,1,82.35,85.95,1,0.00,28.00,32.90,0.49,0,0.00,1,1,21.9,0,0,0,0,0,0,20.0,nenhum,0
241,4,00:00,1,82.30,85.90,1,0.00,32.10,33.50,0.51,1,0.53,1,1,22.0,0,0,0,0,0,0,25.0,nenhum,0
242,4,04:00,1,82.25,85.85,1,0.00,21.20,32.70,0.53,1,0.55,1,1,22.4,0,0,0,0,0,0,25.0,nenhum,0
243,4,08:00,1,82.20,85.80,1,33.20,15.10,34.00,0.55,1,0.57,1,1,21.8,0,0,0,0,0,0,25.0,nenhum,0
244,4,12:00,1,82.15,85.75,1,39.50,9.80,36.90,0.54,1,0.56,1,1,22.2,0,0,0,0,0,0,25.0,nenhum,0
245,4,16:00,1,82.10,85.70,1,28.80,18.10,38.80,0.56,1,0.58,1,1,22.1,0,0,0,0,0,0,25.0,nenhum,0
246,4,20:00,1,82.05,85.65,1,0.00,29.10,38.60,0.52,1,0.54,1,1,21.9,0,0,0,0,0,0,25.0,nenhum,0
247,4,00:00,1,82.00,85.60,1,0.00,32.80,39.40,0.51,1,0.53,1,1,22.1,0,0,0,0,0,0,25.0,nenhum,0
248,4,04:00,1,81.95,85.55,1,0.00,21.90,38.80,0.53,1,0.55,1,1,22.5,0,0,0,0,0,0,25.0,nenhum,0
249,4,08:00,1,81.90,85.50,1,34.10,15.80,40.10,0.55,1,0.57,1,1,21.7,0,0,1,1,0,1,30.0,nenhum,0
250,4,12:00,1,81.85,85.45,1,40.50,10.20,43.20,0.54,1,0.56,1,1,22.1,0,0,1,1,0,1,30.0,nenhum,0
251,4,16:00,1,81.80,85.40,1,29.50,18.90,45.30,0.56,1,0.58,1,1,21.9,0,0,1,1,0,1,30.0,nenhum,0
252,4,20:00,1,81.75,85.35,1,0.00,30.20,44.90,0.53,1,0.55,1,1,22.0,0,0,1,1,0,1,30.0,nenhum,0
253,4,00:00,1,81.70,85.30,1,0.00,34.10,45.80,0.52,1,0.54,1,1,22.2,0,0,1,1,0,1,30.0,nenhum,0
254,4,04:00,1,81.65,85.25,1,0.00,23.10,45.10,0.54,1,0.56,1,1,22.4,0,0,1,1,0,1,30.0,nenhum,0
255,4,08:00,1,81.60,85.20,1,35.20,16.50,46.30,0.56,1,0.58,1,1,21.8,0,0,1,1,0,1,30.0,nenhum,0
256,4,12:00,1,81.55,85.15,1,41.50,11.00,49.20,0.55,1,0.57,1,1,22.3,0,0,1,1,0,1,30.0,nenhum,0
257,4,16:00,1,81.50,85.10,1,30.50,19.50,51.50,0.57,1,0.59,1,1,22.1,0,0,1,1,0,1,30.0,nenhum,0
258,4,20:00,1,81.45,85.05,1,0.00,31.20,51.00,0.54,1,0.56,1,1,21.9,0,0,1,1,0,1,30.0,nenhum,0
259,4,00:00,1,81.40,85.00,1,0.00,35.00,52.00,0.53,1,0.55,1,1,22.1,0,0,1,1,0,1,30.0,nenhum,0
260,4,04:00,1,81.35,84.95,1,0.00,24.20,51.40,0.55,1,0.57,1,1,22.5,0,0,1,1,0,1,30.0,nenhum,0
261,4,08:00,1,81.30,84.90,1,36.10,17.20,52.80,0.57,1,0.59,1,1,21.7,0,0,1,1,0,1,30.0,nenhum,0
262,4,12:00,1,81.25,84.85,1,42.30,11.80,55.50,0.56,1,0.58,1,1,22.1,0,0,1,1,0,1,30.0,nenhum,0
263,4,16:00,1,81.20,84.80,1,31.20,20.40,57.90,0.58,1,0.60,1,1,21.9,0,0,1,1,0,1,30.0,nenhum,0
264,4,20:00,1,81.15,84.75,1,0.00,32.10,57.50,0.55,1,0.57,1,1,22.0,0,0,1,1,0,1,30.0,nenhum,0
265,4,00:00,1,81.10,84.70,1,0.00,36.20,58.60,0.54,1,0.56,1,1,22.2,0,0,1,1,0,1,30.0,nenhum,0
266,4,04:00,1,81.05,84.65,1,0.00,25.10,58.00,0.56,1,0.58,1,1,22.4,0,0,1,1,0,1,30.0,nenhum,0
267,4,08:00,1,81.00,84.60,1,37.20,18.10,59.50,0.58,1,0.60,1,1,21.8,0,0,1,1,0,1,30.0,nenhum,0
268,4,12:00,1,80.95,84.55,1,43.40,12.50,62.10,0.57,1,0.59,1,1,22.3,0,0,1,1,0,1,30.0,nenhum,0
269,4,16:00,1,80.90,84.50,1,32.20,21.20,64.40,0.59,1,0.61,1,1,22.1,0,0,1,1,0,1,30.0,nenhum,0
270,4,20:00,1,80.85,84.45,1,0.00,33.00,64.00,0.56,1,0.58,1,1,21.9,0,0,1,1,0,1,30.0,nenhum,0
271,4,00:00,1,80.80,84.40,1,0.00,37.10,65.10,0.55,1,0.57,1,1,22.1,0,0,1,1,0,1,30.0,nenhum,0
272,4,04:00,1,80.75,84.35,1,0.00,26.00,64.50,0.57,1,0.59,1,1,22.4,0,0,1,1,0,1,30.0,nenhum,0
273,4,08:00,1,80.70,84.30,1,38.10,18.90,66.00,0.59,1,0.61,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
274,4,12:00,1,80.65,84.25,1,44.50,13.20,68.80,0.58,1,0.60,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
275,4,16:00,1,80.60,84.20,1,33.10,22.00,71.20,0.60,1,0.62,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
276,4,20:00,1,80.55,84.15,1,0.00,34.10,70.80,0.56,1,0.58,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
277,4,00:00,1,80.50,84.10,1,0.00,38.20,71.90,0.55,1,0.57,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
278,4,04:00,1,80.45,84.05,1,0.00,27.10,71.40,0.57,1,0.59,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
279,4,08:00,1,80.40,84.00,1,39.00,19.80,72.90,0.59,1,0.61,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
280,4,12:00,1,80.35,83.95,1,45.40,14.10,75.60,0.58,1,0.60,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
281,4,16:00,1,80.30,83.90,1,34.00,22.90,78.20,0.60,1,0.62,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
282,4,20:00,1,80.25,83.85,1,0.00,35.00,77.80,0.57,1,0.59,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
283,4,00:00,1,80.20,83.80,1,0.00,39.10,78.90,0.56,1,0.58,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
284,4,04:00,1,80.15,83.75,1,0.00,28.20,78.30,0.58,1,0.60,1,1,22.5,1,1,1,1,1,1,35.0,nenhum,0
285,4,08:00,1,80.10,83.70,1,40.10,20.50,79.80,0.60,1,0.62,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
286,4,12:00,1,80.05,83.65,1,46.30,14.90,82.40,0.59,1,0.61,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
287,4,16:00,1,80.00,83.60,1,35.10,23.80,84.90,0.61,1,0.63,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
288,4,20:00,1,79.95,83.55,1,0.00,36.10,84.40,0.58,1,0.60,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
289,4,00:00,1,79.90,83.50,1,0.00,40.20,85.50,0.57,1,0.59,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
290,4,04:00,1,79.85,83.45,1,0.00,29.10,84.90,0.59,1,0.61,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
291,4,08:00,1,79.80,83.40,1,41.00,21.40,86.20,0.61,1,0.63,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
292,4,12:00,1,79.75,83.35,1,47.20,15.80,88.70,0.60,1,0.62,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
293,4,16:00,1,79.70,83.30,1,36.00,24.50,91.10,0.62,1,0.64,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
294,4,20:00,1,79.65,83.25,1,0.00,37.00,90.60,0.59,1,0.61,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
295,4,00:00,1,79.60,83.20,1,0.00,41.10,91.60,0.58,1,0.60,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
296,4,04:00,1,79.55,83.15,1,0.00,30.20,91.00,0.60,1,0.62,1,1,22.5,1,1,1,1,1,1,35.0,nenhum,0
297,4,08:00,1,79.50,83.10,1,41.90,22.10,92.30,0.62,1,0.64,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
298,4,12:00,1,79.45,83.05,1,48.10,16.50,94.70,0.61,1,0.63,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
299,4,16:00,1,79.40,83.00,1,36.90,25.20,96.90,0.63,1,0.65,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
300,4,20:00,1,79.35,82.95,1,0.00,37.90,96.40,0.60,1,0.62,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
301,4,00:00,1,79.30,82.90,1,0.00,42.00,97.30,0.59,1,0.61,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
302,4,04:00,1,79.25,82.85,1,0.00,31.00,96.80,0.61,1,0.63,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
303,4,08:00,1,79.20,82.80,1,42.60,22.80,98.00,0.63,1,0.65,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
304,4,12:00,1,79.15,82.75,1,48.90,17.20,99.20,0.62,1,0.64,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
305,4,16:00,1,79.10,82.70,1,37.50,26.00,100.00,0.64,1,0.66,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
306,4,20:00,1,79.05,82.65,1,0.00,38.50,99.50,0.61,1,0.63,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
307,4,00:00,1,79.00,82.60,1,0.00,42.80,99.80,0.60,1,0.62,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
308,4,04:00,1,78.95,82.55,1,0.00,31.90,99.20,0.62,1,0.64,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
309,4,08:00,1,78.90,82.50,1,43.20,23.50,99.80,0.64,1,0.66,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
310,4,12:00,1,78.85,82.45,1,49.50,18.00,100.00,0.63,1,0.65,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
311,4,16:00,1,78.80,82.40,1,38.10,26.50,100.00,0.65,1,0.67,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
312,4,20:00,1,78.75,82.35,1,0.00,39.10,99.50,0.62,1,0.64,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
313,4,00:00,1,78.70,82.30,1,0.00,43.40,99.90,0.61,1,0.63,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
314,4,04:00,1,78.65,82.25,1,0.00,32.40,99.40,0.63,1,0.65,1,1,22.5,1,1,1,1,1,1,35.0,nenhum,0
315,4,08:00,1,78.60,82.20,1,43.80,24.10,99.90,0.65,1,0.67,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
316,4,12:00,1,78.55,82.15,1,50.00,18.50,100.00,0.64,1,0.66,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
317,4,16:00,1,78.40,82.10,1,38.50,27.10,100.00,0.66,1,0.68,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
318,4,20:00,1,78.35,82.05,1,0.00,39.80,99.60,0.63,1,0.65,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
319,4,00:00,1,78.30,82.00,1,0.00,44.10,100.00,0.62,1,0.64,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
320,4,04:00,1,78.25,81.95,1,0.00,33.10,99.50,0.64,1,0.66,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
321,4,08:00,1,78.20,81.90,1,44.20,24.80,100.00,0.66,1,0.68,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
322,4,12:00,1,78.15,81.85,1,50.00,19.10,100.00,0.65,1,0.67,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
323,4,16:00,1,78.10,81.80,1,39.10,27.80,100.00,0.67,1,0.69,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
324,4,20:00,1,78.05,81.75,1,0.00,40.20,99.70,0.64,1,0.66,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
325,4,00:00,1,78.00,81.70,1,0.00,44.80,100.00,0.63,1,0.65,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
326,4,04:00,1,77.95,81.65,1,0.00,33.80,99.60,0.65,1,0.67,1,1,22.3,1,1,1,1,1,1,35.0,nenhum,0
327,4,08:00,1,77.90,81.60,1,44.80,25.30,100.00,0.67,1,0.69,1,1,21.8,1,1,1,1,1,1,35.0,nenhum,0
328,4,12:00,1,77.85,81.55,1,50.00,19.80,100.00,0.66,1,0.68,1,1,22.2,1,1,1,1,1,1,35.0,nenhum,0
329,4,16:00,1,77.80,81.50,1,39.60,28.40,100.00,0.68,1,0.70,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
330,4,20:00,1,77.75,81.45,1,0.00,41.00,99.80,0.65,1,0.67,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
331,4,00:00,1,77.70,81.40,1,0.00,45.30,100.00,0.64,1,0.66,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
332,4,04:00,1,77.65,81.35,1,0.00,34.20,99.70,0.66,1,0.68,1,1,22.4,1,1,1,1,1,1,35.0,nenhum,0
333,4,08:00,1,77.60,81.30,1,45.20,25.90,100.00,0.68,1,0.70,1,1,21.7,1,1,1,1,1,1,35.0,nenhum,0
334,4,12:00,1,77.55,81.25,1,50.00,20.40,100.00,0.67,1,0.69,1,1,22.1,1,1,1,1,1,1,35.0,nenhum,0
335,4,16:00,1,77.50,81.20,1,40.10,29.10,100.00,0.69,1,0.71,1,1,21.9,1,1,1,1,1,1,35.0,nenhum,0
336,4,20:00,1,77.45,81.15,1,0.00,41.80,99.90,0.66,1,0.68,1,1,22.0,1,1,1,1,1,1,35.0,nenhum,0
